IsStance,marker,sentence,filename
,required,"Business ethics and anti-corruption Risk management and operation compliance Invest in new energy Addressing climate change Ensure energy supply Taxation and job creation Research and innovationDaily communication and reporting Discussion and seminar Project approval Government supervision and regulation Quality of products and services Invest in new energy Ensure energy supply Research and innovation Digital transformationDaily service communication Customer visits Questionnaire survey Website, WeChat and other online media Occupational health and safety Employee training and career development Diversity and equity Respect human rightsCollective negotiations and employee representative conference Visit and research Annual commendation Regular trainings Corporate cultural activities Website, WeChat and other online media Community communication and engagement Taxation and job creation Responsible supply chain Support common prosperity Addressing climate change Green-oriented transition of energy Pollution and emissions control Biodiversity and land use Resource recycling and reuse Water resources managementCorporate philanthropy On-site research Community communication activities Open Day events Complaint hotline Media communication Project environmental and social risk assessment Environmental information disclosure Environmental performance monitoring and disclose Respond to external investigation Science popularisation activities of environmental protectionStakeholders Business performance Addressing climate change Green-oriented transition of energy Invest in new energy Research and innovation Risk management and operation complianceInformation disclosure [required] by law Performance release and meeting Teleconference and online communication Capital market conference, investor hotline, and roadshowsKey Communication Topics Communication Channels Board of Directors Decision-making Feedback Decision-making FeedbackReporting ApprovalReporting Coordination Implementation CommunicationSustainability CommitteeStrategy CommitteeAudit CommitteeRemuneration and Appraisal CommitteeNomination Committee The Board of Directors The Sustainability Committee Headquarters SubsidiariesThe Board of Directors is the top ESG decision-making body, responsible for the overall planning and coordination of its ESG governance.",SINOPEC_2023.txt
,required,"Suppliers are [required] to further improve their management of green procurement, safety management, operational compliance, and risk prevention and control, etc.",SINOPEC_2023.txt
,required,"All contractors are [required] to sign the Business Integrity Commitment and the Business Integrity Agreement, and contractors who violated the provisions will be included in the blacklist of Sinopec's engineering construction.",SINOPEC_2023.txt
,required,"The BMW Group understands the level of transformation [required] to meet global climate goals and has taken an ambitious and science-based approach to setting our targets, which is reflected in joining the Business Ambition for 1. 5 C pledge.",BMW_2023.txt
,required,"In order to build a long-term mechanism for green procurement management with the characteristics of green, low-carbon, circular, and efficient, the Company has formulated the Sinopec Material Green Procurement Management Measures to standardise the green procurement of materials [required] for production and construction, putting forward specific requirements for green supply resource management, green procurement implementation, green logistics management, and green management of waste materials.",SINOPEC_2023.txt
,required,"Meanwhile, carbon emission standards for relocated and newly-built plants were strictly controlled, and the carbon emission intensity of newly-built plants was [required] to pass the environmental impact assessment implemented by the local Ecology and Environment Bureau, so as to promote the green transformation and upgrading of bases and major plants.",CRB_2023.txt
,required,"In 2023, the Company actively participated in pilot projects and national carbon trading, and all of its subsidiaries fulfilled their [required] quota, with an annual carbon trading volume of 8. 185 million tonnes.",SINOPEC_2023.txt
,required,All oil and gas subsidiaries are [required] to file a monthly management plan and progress monthly regarding control points not included in the white list.,SINOPEC_2023.txt
,required,Employees are [required] to participate in security training and briefings of overseas security updates to help them improve their security awareness.,SINOPEC_2023.txt
,required,Contractors of key construction projects were also [required] to have their QHSE system compliance performance and attendance and performance of key personnel inspected.,SINOPEC_2023.txt
,required,All subsidiaries were [required] to carry out self-inspections regarding these identified issues.,SINOPEC_2023.txt
,required,"The Group [required] all units to draw inferences from others, continuously strengthen the safety awareness of all employees, discover and eliminate EHS hidden dangers in time, and prevent various EHS accidents.",CRB_2023.txt
